,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2554794,2016-12-07,42,Automotive,3.0,0,49.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,12,2016,2.0,1.0,2.857142857142857,4.0,3.5555555555555554,5.0,2.3636363636363638,0.0,2.5384615384615383,4.0,4.666666666666667
2556576,2016-12-08,42,Automotive,1.0,0,50.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,12,2016,4.0,3.0,3.0,5.0,4.0,7.0,2.3636363636363638,2.0,2.3076923076923075,4.0,4.6
2558358,2016-12-09,42,Automotive,5.0,0,51.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,12,2016,2.0,4.0,2.857142857142857,1.0,3.888888888888889,1.0,2.8181818181818183,1.0,2.0,8.0,5.066666666666666
2560140,2016-12-10,42,Automotive,1.0,0,51.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,12,2016,7.0,2.0,2.857142857142857,1.0,4.0,1.0,3.5454545454545454,4.0,1.5384615384615385,6.0,4.933333333333334
2561922,2016-12-11,42,Automotive,2.0,0,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,12,2016,1.0,4.0,3.0,2.0,3.5555555555555554,2.0,3.6363636363636362,0.0,1.3076923076923077,2.0,4.466666666666667
2563704,2016-12-12,42,Automotive,3.0,0,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12,2016,4.0,2.0,3.5714285714285716,9.0,3.2222222222222223,1.0,3.727272727272727,0.0,2.0,4.0,4.666666666666667
2565486,2016-12-13,42,Automotive,2.0,0,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,12,2016,2.0,4.0,3.142857142857143,3.0,3.0,1.0,3.272727272727273,2.0,1.9230769230769231,2.0,4.533333333333333
2567268,2016-12-14,42,Automotive,3.0,0,51.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,12,2016,3.0,2.0,3.4285714285714284,3.0,3.3333333333333335,8.0,2.909090909090909,0.0,2.076923076923077,2.0,4.666666666666667
2569050,2016-12-15,42,Automotive,2.0,0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,12,2016,4.0,7.0,3.142857142857143,4.0,3.4444444444444446,11.0,2.8181818181818183,3.0,2.230769230769231,4.0,4.466666666666667
2570832,2016-12-16,42,Automotive,2.0,0,51.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,12,2016,0.0,1.0,3.2857142857142856,1.0,3.6666666666666665,1.0,3.4545454545454546,1.0,2.3846153846153846,9.0,4.466666666666667
2572614,2016-12-17,42,Automotive,0.0,0,51.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,12,2016,4.0,4.0,3.2857142857142856,3.0,2.888888888888889,3.0,3.727272727272727,1.0,2.5384615384615383,7.0,4.6
2574396,2016-12-18,42,Automotive,7.0,0,52.06333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,12,2016,3.0,2.0,3.0,4.0,3.0,0.0,4.2727272727272725,10.0,3.076923076923077,8.0,4.533333333333333
2576178,2016-12-19,42,Automotive,6.0,0,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,12,2016,4.0,3.0,2.5714285714285716,2.0,2.888888888888889,3.0,5.0,1.0,3.3846153846153846,6.0,4.666666666666667
2577960,2016-12-20,42,Automotive,4.0,0,52.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,12,2016,4.0,4.0,2.857142857142857,4.0,3.2222222222222223,0.0,4.454545454545454,2.0,3.5384615384615383,0.0,4.733333333333333
2579742,2016-12-21,42,Automotive,2.0,0,51.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,12,2016,1.0,0.0,2.857142857142857,2.0,3.2222222222222223,8.0,3.8181818181818183,4.0,4.0,4.0,5.066666666666666
2581524,2016-12-22,42,Automotive,7.0,0,51.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,12,2016,1.0,4.0,3.142857142857143,4.0,3.3333333333333335,5.0,4.090909090909091,3.0,3.923076923076923,1.0,5.133333333333334
2583306,2016-12-23,42,Automotive,3.0,0,52.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,12,2016,3.0,3.0,2.857142857142857,2.0,3.111111111111111,7.0,4.363636363636363,6.0,4.230769230769231,4.0,5.333333333333333
2585088,2016-12-24,42,Automotive,7.0,0,52.2125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,12,2016,1.0,4.0,2.4285714285714284,7.0,3.2222222222222223,9.0,4.818181818181818,7.0,4.384615384615385,10.0,5.2
2586870,2016-12-26,42,Automotive,6.0,0,52.6175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,12,2016,5.0,4.0,2.857142857142857,1.0,3.2222222222222223,2.0,4.545454545454546,4.0,4.3076923076923075,5.0,5.133333333333334
2588652,2016-12-27,42,Automotive,3.0,0,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,12,2016,1.0,1.0,2.4285714285714284,4.0,3.0,4.0,4.818181818181818,4.0,4.3076923076923075,4.0,4.6
2590434,2016-12-28,42,Automotive,2.0,0,54.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,12,2016,2.0,1.0,2.7142857142857144,2.0,3.0,4.0,4.545454545454546,6.0,4.384615384615385,5.0,4.333333333333333
2592216,2016-12-29,42,Automotive,2.0,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,12,2016,3.0,3.0,2.2857142857142856,3.0,3.111111111111111,6.0,4.545454545454546,2.0,4.3076923076923075,7.0,4.333333333333333
2593998,2016-12-30,42,Automotive,0.0,0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,12,2016,2.0,1.0,2.0,4.0,2.7777777777777777,5.0,4.2727272727272725,5.0,4.076923076923077,3.0,4.2
2595780,2016-12-31,42,Automotive,2.0,0,53.4025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,12,2016,3.0,5.0,2.2857142857142856,0.0,3.111111111111111,0.0,3.6363636363636362,3.0,3.769230769230769,7.0,4.4
2599344,2017-01-02,42,Automotive,5.0,0,52.707499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,1,2017,2.0,1.0,2.4285714285714284,4.0,2.7777777777777777,3.0,4.181818181818182,9.0,3.6153846153846154,7.0,4.333333333333333
2601126,2017-01-03,42,Automotive,4.0,0,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2017,2.0,2.0,2.4285714285714284,3.0,2.6666666666666665,5.0,4.181818181818182,1.0,3.8461538461538463,6.0,3.933333333333333
2602908,2017-01-04,42,Automotive,7.0,0,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,2017,0.0,3.0,2.5714285714285716,4.0,2.6666666666666665,5.0,4.2727272727272725,3.0,3.6153846153846154,0.0,3.8666666666666667
2604690,2017-01-05,42,Automotive,1.0,0,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,2017,7.0,2.0,2.142857142857143,4.0,2.3333333333333335,4.0,3.8181818181818183,3.0,3.230769230769231,2.0,3.6
2606472,2017-01-06,42,Automotive,2.0,0,53.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1,2017,6.0,3.0,2.0,1.0,2.888888888888889,2.0,3.4545454545454546,0.0,3.230769230769231,0.0,3.3333333333333335
2608254,2017-01-07,42,Automotive,4.0,0,53.303333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,1,2017,4.0,2.0,2.7142857142857144,1.0,2.5555555555555554,8.0,3.6363636363636362,2.0,2.923076923076923,2.0,2.933333333333333
2610036,2017-01-08,42,Automotive,4.0,0,52.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1,2017,2.0,2.0,3.142857142857143,3.0,2.4444444444444446,4.0,4.181818181818182,5.0,2.769230769230769,4.0,3.066666666666667
2611818,2017-01-09,42,Automotive,11.0,0,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,2017,7.0,0.0,3.4285714285714284,1.0,2.3333333333333335,5.0,4.0,7.0,2.6923076923076925,3.0,2.7333333333333334
2613600,2017-01-10,42,Automotive,2.0,0,50.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,2017,3.0,7.0,3.2857142857142856,5.0,2.111111111111111,1.0,3.8181818181818183,1.0,3.4615384615384617,4.0,2.466666666666667
2615382,2017-01-11,42,Automotive,2.0,0,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,1,2017,7.0,6.0,4.0,1.0,2.3333333333333335,1.0,3.8181818181818183,1.0,3.3076923076923075,4.0,2.2
2617164,2017-01-12,42,Automotive,3.0,0,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,1,2017,6.0,4.0,4.142857142857143,2.0,2.4444444444444446,2.0,3.727272727272727,2.0,3.3076923076923075,0.0,2.533333333333333
2618946,2017-01-13,42,Automotive,1.0,0,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,1,2017,3.0,2.0,5.142857142857143,3.0,2.3333333333333335,9.0,3.272727272727273,1.0,3.3076923076923075,1.0,2.533333333333333
2620728,2017-01-14,42,Automotive,5.0,0,52.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,1,2017,2.0,7.0,5.0,2.0,2.2222222222222223,3.0,3.272727272727273,1.0,3.3846153846153846,1.0,2.6
2622510,2017-01-15,42,Automotive,7.0,0,52.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,1,2017,2.0,3.0,4.571428571428571,3.0,2.4444444444444446,3.0,3.0,8.0,3.0,5.0,2.933333333333333
2624292,2017-01-16,42,Automotive,1.0,0,52.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1,2017,0.0,7.0,4.285714285714286,2.0,3.0,4.0,3.272727272727273,11.0,3.076923076923077,2.0,2.933333333333333
2626074,2017-01-17,42,Automotive,8.0,0,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,2017,2.0,6.0,4.285714285714286,2.0,3.2222222222222223,1.0,3.3636363636363638,1.0,3.3846153846153846,3.0,3.2666666666666666
2627856,2017-01-18,42,Automotive,3.0,0,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,1,2017,5.0,3.0,3.2857142857142856,0.0,3.111111111111111,3.0,3.5454545454545454,3.0,3.8461538461538463,2.0,3.2
2629638,2017-01-19,42,Automotive,2.0,0,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,1,2017,4.0,2.0,3.142857142857143,7.0,3.6666666666666665,4.0,2.909090909090909,0.0,4.384615384615385,5.0,3.066666666666667
2631420,2017-01-20,42,Automotive,5.0,0,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,1,2017,7.0,2.0,2.857142857142857,6.0,3.6666666666666665,2.0,3.272727272727273,3.0,4.461538461538462,2.0,3.2666666666666666
2633202,2017-01-21,42,Automotive,4.0,0,52.47666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,1,2017,1.0,0.0,2.5714285714285716,4.0,4.222222222222222,4.0,3.090909090909091,0.0,4.6923076923076925,1.0,3.2
2634984,2017-01-22,42,Automotive,6.0,0,52.623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,2017,2.0,2.0,3.142857142857143,2.0,4.666666666666667,2.0,3.090909090909091,8.0,4.384615384615385,7.0,3.533333333333333
2636766,2017-01-23,42,Automotive,1.0,0,52.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,2017,4.0,5.0,3.0,7.0,5.0,4.0,3.1818181818181817,5.0,4.0,4.0,3.6666666666666665
2638548,2017-01-24,42,Automotive,1.0,0,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1,2017,4.0,4.0,3.0,3.0,4.444444444444445,2.0,3.1818181818181817,7.0,4.3076923076923075,8.0,3.8666666666666667
2640330,2017-01-25,42,Automotive,3.0,0,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,2017,11.0,7.0,3.5714285714285716,7.0,4.0,7.0,3.1818181818181817,9.0,4.076923076923077,3.0,3.933333333333333
2642112,2017-01-26,42,Automotive,1.0,0,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,1,2017,2.0,1.0,3.857142857142857,6.0,3.5555555555555554,1.0,3.0,2.0,4.3076923076923075,2.0,4.0
2643894,2017-01-27,42,Automotive,1.0,0,53.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,1,2017,2.0,2.0,4.714285714285714,3.0,3.5555555555555554,4.0,3.0,4.0,4.461538461538462,3.0,3.7333333333333334
2645676,2017-01-28,42,Automotive,3.0,0,52.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,1,2017,3.0,4.0,4.428571428571429,2.0,3.3333333333333335,2.0,3.090909090909091,4.0,4.846153846153846,0.0,4.133333333333334
2647458,2017-01-29,42,Automotive,8.0,0,52.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,1,2017,1.0,4.0,3.7142857142857144,2.0,3.4444444444444446,3.0,3.090909090909091,6.0,4.538461538461538,6.0,4.4
2649240,2017-01-30,42,Automotive,4.0,0,52.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,1,2017,5.0,11.0,4.0,0.0,3.4444444444444446,4.0,3.272727272727273,5.0,4.3076923076923075,7.0,4.266666666666667
2651022,2017-01-31,42,Automotive,1.0,0,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,1,2017,7.0,2.0,3.857142857142857,2.0,2.888888888888889,0.0,2.727272727272727,0.0,4.384615384615385,5.0,4.066666666666666
2652804,2017-02-01,42,Automotive,4.0,0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2017,1.0,2.0,4.0,5.0,2.7777777777777777,4.0,2.727272727272727,3.0,4.0,4.0,3.6666666666666665
2654586,2017-02-02,42,Automotive,2.0,0,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2017,8.0,3.0,4.428571428571429,4.0,3.0,3.0,2.6363636363636362,5.0,4.230769230769231,3.0,3.8666666666666667
2656368,2017-02-03,42,Automotive,1.0,0,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,2017,3.0,1.0,3.0,7.0,3.2222222222222223,4.0,2.5454545454545454,5.0,4.0,1.0,4.066666666666666
2658150,2017-02-04,42,Automotive,3.0,0,53.54333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,2017,2.0,5.0,3.857142857142857,1.0,4.444444444444445,4.0,2.727272727272727,4.0,3.769230769230769,8.0,4.333333333333333
2659932,2017-02-05,42,Automotive,5.0,0,53.276666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,2,2017,5.0,7.0,4.0,2.0,4.444444444444445,1.0,2.4545454545454546,2.0,3.4615384615384617,5.0,4.4
2661714,2017-02-06,42,Automotive,2.0,0,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,2017,4.0,1.0,3.857142857142857,4.0,4.111111111111111,1.0,2.6363636363636362,8.0,3.769230769230769,5.0,4.333333333333333
2663496,2017-02-07,42,Automotive,2.0,0,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,2,2017,6.0,8.0,4.428571428571429,4.0,4.0,3.0,2.5454545454545454,4.0,4.0,1.0,4.0
2665278,2017-02-08,42,Automotive,3.0,0,52.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,2,2017,1.0,3.0,4.285714285714286,11.0,3.3333333333333335,1.0,2.4545454545454546,5.0,4.0,2.0,3.8666666666666667
2667060,2017-02-09,42,Automotive,6.0,0,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,2,2017,1.0,2.0,4.142857142857143,2.0,3.7777777777777777,5.0,2.3636363636363638,1.0,3.923076923076923,6.0,4.4
2668842,2017-02-10,42,Automotive,5.0,0,53.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,2,2017,3.0,5.0,4.142857142857143,2.0,4.333333333333333,1.0,2.1818181818181817,1.0,3.6153846153846154,5.0,4.333333333333333
2670624,2017-02-11,42,Automotive,3.0,0,53.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,2,2017,1.0,4.0,3.142857142857143,3.0,4.0,2.0,2.272727272727273,2.0,3.5384615384615383,7.0,4.533333333333333
2672406,2017-02-12,42,Automotive,4.0,0,53.25333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,2,2017,1.0,6.0,3.142857142857143,1.0,4.444444444444445,3.0,2.1818181818181817,9.0,3.6923076923076925,1.0,4.466666666666667
2674188,2017-02-13,42,Automotive,5.0,0,52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,2017,3.0,1.0,3.0,5.0,3.5555555555555554,2.0,2.5454545454545454,3.0,3.230769230769231,5.0,4.6
2675970,2017-02-14,42,Automotive,3.0,0,53.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,2,2017,8.0,1.0,2.4285714285714284,7.0,3.5555555555555554,3.0,3.0,3.0,3.230769230769231,2.0,4.733333333333333
2677752,2017-02-15,42,Automotive,3.0,0,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,2,2017,4.0,3.0,2.2857142857142856,1.0,3.888888888888889,2.0,2.909090909090909,4.0,3.0,3.0,4.933333333333334
2679534,2017-02-16,42,Automotive,3.0,0,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,2,2017,1.0,1.0,2.5714285714285716,8.0,4.0,2.0,3.0,1.0,3.230769230769231,12.0,5.066666666666666
2681316,2017-02-17,42,Automotive,2.0,0,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,2,2017,4.0,1.0,3.0,3.0,4.555555555555555,0.0,3.4545454545454546,3.0,3.3076923076923075,2.0,4.933333333333334
2683098,2017-02-18,42,Automotive,4.0,0,53.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,2,2017,2.0,3.0,3.0,2.0,4.111111111111111,7.0,3.4545454545454546,4.0,3.6923076923076925,4.0,4.8
2684880,2017-02-19,42,Automotive,1.0,0,53.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,2,2017,1.0,8.0,3.142857142857143,5.0,3.4444444444444446,6.0,3.909090909090909,2.0,3.076923076923077,7.0,4.933333333333334
2686662,2017-02-20,42,Automotive,3.0,0,53.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2017,3.0,4.0,3.2857142857142856,4.0,3.6666666666666665,4.0,4.181818181818182,4.0,3.1538461538461537,7.0,5.866666666666666
2688444,2017-02-21,42,Automotive,3.0,0,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2,2017,5.0,1.0,3.2857142857142856,6.0,2.888888888888889,2.0,4.2727272727272725,2.0,3.076923076923077,7.0,5.866666666666666
2690226,2017-02-22,42,Automotive,2.0,0,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,2,2017,2.0,4.0,3.2857142857142856,1.0,2.6666666666666665,7.0,4.2727272727272725,4.0,3.0,4.0,5.933333333333334
2692008,2017-02-23,42,Automotive,1.0,0,54.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,2,2017,2.0,2.0,2.857142857142857,1.0,2.7777777777777777,3.0,4.454545454545454,2.0,3.230769230769231,4.0,6.066666666666666
2693790,2017-02-24,42,Automotive,3.0,0,53.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,2,2017,3.0,1.0,2.5714285714285716,3.0,3.111111111111111,7.0,3.8181818181818183,7.0,3.0,4.0,5.666666666666667
2695572,2017-02-25,42,Automotive,5.0,0,54.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,2,2017,6.0,3.0,2.7142857142857144,1.0,3.111111111111111,6.0,3.4545454545454546,1.0,3.0,3.0,5.733333333333333
2697354,2017-02-26,42,Automotive,8.0,0,54.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,2,2017,5.0,5.0,2.5714285714285716,1.0,2.5555555555555554,3.0,3.5454545454545454,4.0,3.076923076923077,9.0,5.933333333333334
2699136,2017-02-27,42,Automotive,2.0,0,54.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,0,2,2017,3.0,2.0,3.142857142857143,3.0,2.888888888888889,2.0,3.727272727272727,2.0,3.076923076923077,15.0,5.933333333333334
2700918,2017-02-28,42,Automotive,9.0,0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,1,2,2017,4.0,2.0,3.7142857142857144,8.0,3.0,2.0,3.727272727272727,3.0,3.230769230769231,5.0,5.733333333333333
2702700,2017-03-01,42,Automotive,8.0,0,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,2017,5.0,3.0,3.7142857142857144,4.0,2.7777777777777777,0.0,3.5454545454545454,4.0,3.0,3.0,5.333333333333333
2704482,2017-03-02,42,Automotive,3.0,0,52.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2017,3.0,6.0,3.5714285714285716,1.0,3.0,2.0,3.090909090909091,0.0,2.923076923076923,5.0,5.2
2706264,2017-03-03,42,Automotive,2.0,0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,2017,3.0,5.0,4.0,4.0,3.4444444444444446,5.0,2.909090909090909,4.0,2.6153846153846154,6.0,4.933333333333334
2708046,2017-03-04,42,Automotive,6.0,0,53.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,2017,3.0,3.0,4.142857142857143,2.0,3.3333333333333335,4.0,3.0,3.0,2.6153846153846154,3.0,4.8
2709828,2017-03-05,42,Automotive,10.0,0,53.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,2017,2.0,4.0,4.142857142857143,1.0,2.6666666666666665,7.0,3.8181818181818183,4.0,2.6923076923076925,7.0,4.666666666666667
2711610,2017-03-06,42,Automotive,12.0,0,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,2017,4.0,5.0,3.7142857142857144,3.0,2.5555555555555554,1.0,3.8181818181818183,4.0,2.6153846153846154,7.0,4.333333333333333
2713392,2017-03-07,42,Automotive,4.0,0,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,2017,1.0,3.0,3.2857142857142856,5.0,3.111111111111111,2.0,4.0,1.0,2.5384615384615383,4.0,3.3333333333333335
2715174,2017-03-08,42,Automotive,2.0,0,49.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,3,2017,3.0,3.0,3.4285714285714284,2.0,3.2222222222222223,4.0,4.090909090909091,1.0,2.4615384615384617,1.0,3.0
2716956,2017-03-09,42,Automotive,3.0,0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,2017,3.0,3.0,3.0,2.0,3.3333333333333335,4.0,3.727272727272727,3.0,2.6153846153846154,2.0,2.933333333333333
2718738,2017-03-10,42,Automotive,2.0,0,48.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,3,2017,2.0,2.0,2.7142857142857144,3.0,3.6666666666666665,11.0,3.8181818181818183,1.0,2.5384615384615383,0.0,2.6
2720520,2017-03-11,42,Automotive,4.0,0,48.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,3,2017,1.0,4.0,2.7142857142857144,6.0,3.888888888888889,2.0,3.8181818181818183,5.0,2.4615384615384617,2.0,2.4
2722302,2017-03-12,42,Automotive,11.0,0,47.983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,3,2017,3.0,1.0,2.5714285714285716,5.0,3.6666666666666665,2.0,3.8181818181818183,1.0,2.3076923076923075,1.0,2.2666666666666666
2724084,2017-03-13,42,Automotive,5.0,0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,2017,5.0,3.0,2.2857142857142856,3.0,3.7777777777777777,3.0,4.363636363636363,2.0,2.0,4.0,1.8666666666666667
