,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2417709,2016-09-21,45,Produce,8215.402,218,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,9,2016,6599.95,7516.904,6527.697328571428,6502.297,6237.724111111111,6571.012,5716.840272727273,4552.898,6447.365707692307,5540.227,6398.607666666667,4515.889,6190.0337058823525
2419491,2016-09-22,45,Produce,4042.166,2,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,9,2016,5742.01,5046.377,6569.746328571428,5171.261,6511.118333333334,7913.213,5832.992272727272,5296.137,6217.413307692308,5500.697,6555.980066666667,8160.492,6253.840882352942
2421273,2016-09-23,45,Produce,5992.923,1,44.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,9,2016,8292.854,6646.012,6673.344857142858,8165.681,6790.252333333333,5574.204,6008.045636363637,7834.563,6093.591615384616,7412.149,6786.392866666666,4203.816,6354.4962352941175
2423055,2016-09-24,45,Produce,7434.366,1,44.77333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,9,2016,4609.898,7722.095,6845.688571428573,4409.775,6606.4877,4288.612,6079.388727272727,8476.214,6175.809307692307,8332.472,7011.909133333333,5235.989,6405.8550000000005
2424837,2016-09-25,45,Produce,8990.642,1,45.18666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,9,2016,5649.025,8646.472,6956.538571428572,5926.272,6215.54681111111,6852.144,6333.287909090909,5246.418,6430.222846153846,5768.975,6828.250133333333,7041.866,6750.949882352941
2426619,2016-09-26,45,Produce,5763.173,1,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,9,2016,7805.462,6599.95,6894.184428571428,7002.142,6328.280922222222,4201.944,6293.622090909091,4198.418,6552.509923076922,4521.813,6763.741466666667,9241.443,6773.071647058824
2428401,2016-09-27,45,Produce,4669.088,1,44.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,9,2016,9445.228,5742.01,6751.7577142857135,8352.129,6314.404922222222,5973.125,6445.519636363636,6867.269,6353.569538461538,7803.335,6956.588866666667,5552.86,6607.716470588236
2430183,2016-09-28,45,Produce,7255.34,215,47.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,9,2016,5433.438,8292.854,6763.667285714285,5874.7603,6145.552811111112,6903.658,6172.988727272727,3973.525,6648.086076923078,4582.111,6682.6396,4310.641,6515.619588235294
2431965,2016-09-29,45,Produce,3694.978,1,47.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,9,2016,4451.696,4609.898,6877.775285714285,4535.604,6513.588366666667,8454.616,6225.573636363636,7123.106,6590.042769230769,6750.453,6696.9478,7862.362,6403.702352941176
2433747,2016-09-30,45,Produce,5505.046,3,47.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,9,2016,7352.665,5649.025,6711.130714285713,7516.904,6815.8328111111105,7327.349,6466.03590909091,8201.229,6429.106538461538,9272.645,6803.956933333334,5371.901,6558.117176470588
2435529,2016-10-01,45,Produce,8931.389,3,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,10,2016,4090.298,7805.462,6526.800142857142,5046.377,6771.144811111111,5169.966,6561.937363636363,9502.258,6338.115384615385,11557.816,6977.077533333333,6808.332,6480.4104705882355
2437311,2016-10-02,45,Produce,10666.734,3,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,10,2016,5598.96,9445.228,6392.4874285714295,6646.012,6481.131588888889,8241.885,6714.431181818182,6566.222,6597.797461538461,6121.97,6780.502600000001,8822.869,6698.400117647058
2439093,2016-10-03,45,Produce,5814.699,3,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10,2016,7735.261,5433.438,6318.258857142858,7722.095,6749.808666666668,4915.373,6560.866636363636,4758.147,6729.817076923077,4875.328,6680.579733333333,9835.77,6711.391547058824
2440875,2016-10-04,45,Produce,4954.306,3,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,10,2016,9226.803,4451.696,6311.106714285715,8646.472,6758.0635555555555,6152.638,6551.908363636364,8381.613,6569.385923076922,8042.289,6846.004400000001,6054.937,6520.508311764706
2442657,2016-10-05,45,Produce,8108.499,218,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,10,2016,5344.789,7352.665,6301.078,6599.95,6550.521444444445,6933.697,6184.24590909091,4541.574,6805.225461538461,4157.314,6614.060666666667,4725.398,6412.530311764705
2444439,2016-10-06,45,Produce,4459.4683,34,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,10,2016,4291.808,4090.298,6269.874428571428,5742.01,6857.086444444444,7907.06,6144.512818181818,5742.392,6591.394846153845,5754.85,6644.403,7263.026,6329.695488235295
2446221,2016-10-07,45,Produce,5971.918,39,49.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,10,2016,8215.402,5598.96,6257.210285714286,8292.854,7168.1104444444445,5879.376,6268.6269999999995,7293.329,6414.605538461538,7105.834,6626.540466666667,3855.349,6388.059723529412
2448003,2016-10-08,45,Produce,8442.089,38,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,10,2016,4042.166,7735.261,6234.369142857143,4609.898,6913.8152222222225,4283.915,6162.307000000001,8622.285,6275.646,10008.958,6488.536066666667,7140.941,6397.4934882352945
2449785,2016-10-09,45,Produce,9798.795,38,49.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,6,10,2016,5992.923,9226.803,6357.617285714286,5649.025,6447.729,6805.117,6241.619090909091,5914.673,6387.210153846154,5383.848,6123.164333333334,6839.478,6613.311311764706
2451567,2016-10-10,45,Produce,6023.311,37,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,2016,7434.366,5344.789,6350.741285714286,7805.462,6531.364,4410.329,6162.005209090909,4781.664,6382.387538461538,4270.132,6019.520933333334,7909.64,6520.926547058823
2453349,2016-10-11,45,Produce,4401.51,37,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,10,2016,8990.642,4291.808,6407.021714285715,9445.228,6347.840444444444,6890.285,6281.471936363636,7039.439,6120.576615384615,7003.183,6193.477066666667,5456.8433,6289.076605882353
2455131,2016-10-12,45,Produce,7684.399,215,50.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,10,2016,5763.173,8215.402,6364.036714285714,5433.438,6048.51888888889,6535.222,5975.520481818182,4343.308,6361.212615384615,4324.179,5934.816066666667,3796.851,6168.690958823529
2456913,2016-10-13,45,Produce,4466.426,38,50.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,10,2016,4669.088,4042.166,6330.2994285714285,4451.696,6395.781444444445,7072.365,5971.933845454545,5902.968,6268.294615384614,5037.246,6036.210666666666,7405.817,6063.696841176471
2458695,2016-10-14,45,Produce,5568.345,37,50.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,10,2016,7255.34,5992.923,6390.068571428572,7352.665,6793.312333333333,5787.806,6266.909027272727,7695.784,6138.522384615384,6482.515,6141.804999999999,4144.668,6100.304252941176
2460477,2016-10-15,45,Produce,8195.748,39,50.223333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,10,2016,3694.978,7434.366,6443.965714285713,4090.298,6519.904222222222,5276.8853,6380.450390909091,8016.556,5980.732153846154,7202.579,6232.286266666666,5302.833,6116.845117647059
2462259,2016-10-16,45,Produce,10463.117,38,50.096666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,10,2016,5505.046,8990.642,6306.813999999999,5598.96,5947.302,8247.831,6570.6293,4695.453,6134.465999999999,6077.24,5894.396266666667,8022.736,6395.712823529412
2464041,2016-10-17,45,Produce,8806.823,37,49.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10,2016,8931.389,5763.173,6257.215714285713,7735.261,6256.409111111111,4541.594,6414.354390909091,4978.071,6195.4306153846155,4567.319,5814.827533333333,9040.804,6282.503117647059
2465823,2016-10-18,45,Produce,4587.28,38,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,10,2016,10666.734,4669.088,6187.519,9226.803,6210.905777777778,5839.923,6562.577936363637,7669.842,5983.828538461538,7484.67,6078.836800000001,5237.791,6121.14205882353
2467605,2016-10-19,45,Produce,7134.208,215,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,10,2016,5814.699,7255.34,6401.379428571429,5344.789,6059.823333333334,7528.642,6320.524300000001,4534.458,6176.815923076923,4162.374,5852.8188,4881.42,6036.994117647059
2469387,2016-10-20,45,Produce,7676.222,35,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,10,2016,4954.306,3694.978,6640.821142857143,4291.808,6431.386444444444,8054.072,6333.112118181817,5606.29,6045.967923076923,5678.233,5924.744000000001,7789.214,5943.032276470588
2471169,2016-10-21,45,Produce,6214.988,37,50.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,10,2016,8108.499,5505.046,6648.182,8215.402,6808.24,6502.297,6489.953636363637,6571.012,5913.4556923076925,7338.765,6103.883466666666,4270.037,5989.014629411765
2472951,2016-10-22,45,Produce,7272.487,36,50.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,10,2016,4459.4683,8931.389,6688.927428571428,4042.166,6589.119111111111,5171.261,6499.435272727273,7913.213,5827.848153846154,8463.053,6361.620800000001,5347.724,5933.909394117647
2474733,2016-10-23,45,Produce,9814.46,37,50.32333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,10,2016,5971.918,10666.734,6810.807285714285,5992.923,6082.706333333333,8165.681,6620.632209090909,5574.204,6117.01453846154,4940.608,6287.132200000001,7544.2207,6106.4297470588235
2476515,2016-10-24,45,Produce,5252.484,38,50.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,10,2016,8442.089,5814.699,6920.020185714285,7434.366,6294.989777777778,4409.775,6502.057754545455,4288.612,6297.72823076923,4190.317,6217.034466666666,8596.1,6203.444629411765
2478297,2016-10-25,45,Produce,4641.12,37,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,10,2016,9798.795,4954.306,6986.7161857142855,8990.642,6228.675333333333,5926.272,6500.990663636363,6852.144,6105.430076923077,8230.271,6460.109200000001,5216.376,6239.589570588236
2480079,2016-10-26,45,Produce,6824.536,212,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,10,2016,6023.311,8108.499,6916.816185714285,5763.173,5927.524666666666,7002.142,6227.563845454546,4201.944,6390.61676923077,3612.913,6252.8916,4096.34,6257.990452941177
2481861,2016-10-27,45,Produce,3701.268,0,49.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,10,2016,4401.51,4459.4683,6792.8249000000005,4669.088,6470.7716666666665,8352.129,6240.628845454546,5973.125,6337.469307692308,5403.057,6433.455666666667,6479.125,6229.908158823529
2483643,2016-10-28,45,Produce,5339.457,1,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,10,2016,7684.399,5971.918,6822.626614285714,7255.34,6990.083999999999,5874.7603,6472.522845454546,6903.658,6305.286692307693,7724.338,6716.975866666667,3859.492,6253.676217647058
2485425,2016-10-29,45,Produce,6199.983,1,48.089999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,10,2016,4466.426,8442.089,6743.6557571428575,3694.978,6810.121,4535.604,6516.231118181819,8454.616,6229.939307692309,10348.575,6676.148933333334,4578.551,6266.196452941177
2487207,2016-10-30,45,Produce,7772.067,1,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,10,2016,5568.345,9798.795,6683.070042857143,5505.046,6361.639222222222,7516.904,6715.337936363635,7327.349,6409.38976923077,6085.25,6501.9008,6469.028,6561.396335294117
2488989,2016-10-31,45,Produce,4168.072,1,46.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,10,2016,8195.748,6023.311,6684.064,8931.389,6622.231,5046.377,6698.586845454545,5169.966,6531.7562307692315,5025.774,6488.211533333333,7077.514,6552.486982352942
2490771,2016-11-01,45,Produce,4666.214,0,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2016,10463.117,4401.51,6626.410714285715,10666.734,6598.939922222223,6646.012,6815.9243,8241.885,6334.200153846154,8213.44,6707.991333333334,6952.086,6387.900058823529
2492553,2016-11-02,45,Produce,8282.65,217,45.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,11,2016,8806.823,7684.399,6591.219142857143,5814.699,6456.337477777777,7722.095,6475.721481818182,4915.373,6534.444230769231,4376.406,6451.029333333334,8637.2,6332.797411764705
2494335,2016-11-03,45,Produce,6469.252,1,44.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,11,2016,4587.28,4466.426,6686.122285714287,4954.306,6983.794255555555,8646.472,6455.200090909091,6152.638,6414.229153846153,6870.835,6620.8767333333335,9353.619,6237.823588235294
2496117,2016-11-04,45,Produce,7259.047,1,44.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,11,2016,7134.208,5568.345,7083.766857142858,8108.499,7460.877477777777,6599.95,6752.459909090909,6933.697,6413.200461538461,9931.036,6783.931866666667,4760.392,6326.540058823529
2497899,2016-11-05,45,Produce,7061.853,1,44.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,11,2016,7676.222,8195.748,7110.305428571429,4459.4683,7137.757699999999,5742.01,6927.762090909091,7907.06,6265.554769230769,6726.361,6897.636266666667,5285.477,6360.284588235294
2499681,2016-11-06,45,Produce,9703.995,1,44.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,6,11,2016,6214.988,10463.117,7031.706714285714,5971.918,6441.6217,8292.854,6962.949454545454,5879.376,6245.940615384616,5849.331,6624.6284,8002.058,6704.0
2501463,2016-11-07,45,Produce,6531.018,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0,11,2016,7272.487,8806.823,7490.248999999999,8442.089,6649.366144444444,4609.898,6763.466181818181,4283.915,6293.466769230769,4735.269,6532.804733333333,9288.435,6785.362411764706
2503245,2016-11-08,45,Produce,5033.384,1,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,11,2016,9814.46,4587.28,7582.626571428572,9798.795,6595.157255555557,5649.025,6729.881636363637,6805.117,6065.389869230769,7487.014,6737.633266666668,5196.265,6691.323764705882
2505027,2016-11-09,45,Produce,8950.921,215,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,11,2016,5252.484,7134.208,7450.732142857143,6023.311,6312.917922222222,7805.462,6315.683999999999,4410.329,6321.732792307692,4375.841,6478.518066666667,4746.243,6737.525588235295
2506809,2016-11-10,45,Produce,4258.644,1,44.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,11,2016,4641.12,7676.222,7358.066857142856,4401.51,6728.060111111111,9445.228,6224.684909090909,6890.285,6197.806330769231,6160.624,6610.693,7659.355,6607.977823529412
2508591,2016-11-11,45,Produce,5833.882,1,43.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,11,2016,6824.536,6214.988,6850.304142857143,7684.399,7227.082222222223,5433.438,6405.8895454545445,6535.222,6113.669869230769,7848.884,6670.8644,3601.821,6434.01894117647
2510373,2016-11-12,45,Produce,6851.208,1,43.35666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,11,2016,3701.268,7272.487,6857.9955714285725,4466.426,7267.608222222222,4451.696,6490.794,7072.365,6084.560792307691,9429.904,6627.771933333333,5604.52,6339.574588235294
2512155,2016-11-13,45,Produce,9899.688,1,43.32333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,11,2016,5339.457,9814.46,6813.756714285714,5568.345,6688.551,7352.665,6557.602272727273,5787.806,6251.8451,6253.457,6558.2896,7052.782,6607.234764705883
2513937,2016-11-14,45,Produce,5265.289,0,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,11,2016,6199.983,5252.484,6245.906142857143,8195.748,6811.984,4090.298,6434.218909090909,5276.8853,6422.48986923077,4707.895,6465.686000000001,9702.654,6636.340470588235
2515719,2016-11-15,45,Produce,4272.166,0,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,11,2016,7772.067,4641.12,6120.830285714285,10463.117,7175.840888888889,5598.96,6471.486181818182,8247.831,6296.808638461539,8098.202,6626.290400000001,5961.712,6431.917411764706
2517501,2016-11-16,45,Produce,8190.809,217,45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,11,2016,4168.072,6824.536,5967.615428571428,8806.823,7012.573,7735.261,5980.298727272727,4541.594,6585.68186923077,4326.712,6440.781266666667,4870.371,6356.449294117648
2519283,2016-11-17,45,Produce,4202.376,5,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,11,2016,4666.214,3701.268,5675.845,4587.28,7324.357555555554,9226.803,6031.161000000001,5839.923,6394.873407692308,6359.03,6671.200066666667,7862.945,6257.84405882353
2521065,2016-11-18,45,Produce,5626.88,8,45.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,11,2016,8282.65,5339.457,5520.928999999999,7134.208,7796.148111111111,5344.789,6302.312818181818,7528.642,6348.031099999999,7773.406,6754.376666666666,4749.774,6271.422411764705
2522847,2016-11-19,45,Produce,7578.295,8,46.28666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,11,2016,6469.252,6199.983,5524.513857142857,7676.222,7469.118777777777,4291.808,6451.2198181818185,8054.072,6342.62933076923,9284.649,6782.936533333333,5679.899,6255.65594117647
2524629,2016-11-20,45,Produce,9959.198,8,46.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,11,2016,7259.047,7772.067,5732.815857142858,6214.988,6822.230222222222,8215.402,6603.299363636364,6502.297,6539.884946153847,5684.126,6552.689733333334,7748.065,6632.495764705884
2526411,2016-11-21,45,Produce,6286.252,8,47.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,11,2016,7061.853,4168.072,6128.242142857142,7272.487,6601.976111111111,4042.166,6518.765545454546,5171.261,6585.8753307692305,4460.277,6537.1884,9310.615,6673.734588235294
2528193,2016-11-22,45,Produce,4959.253,8,48.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,11,2016,9703.995,4666.214,6402.469285714286,9814.46,6503.530333333333,5992.923,6475.136363636364,8165.681,6300.319407692308,7144.335,6716.6206,5780.274,6594.043647058824
2529975,2016-11-23,45,Produce,8141.338,220,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,11,2016,6531.018,8282.65,6525.5935714285715,5252.484,6304.113555555556,7434.366,5972.243181818182,4409.775,6529.189407692307,4704.377,6511.9868,4526.866,6543.054176470589
2531757,2016-11-24,45,Produce,4080.079,6,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,11,2016,5033.384,6469.252,6801.583285714286,4641.12,6140.087,8990.642,5986.812,5926.272,6468.147407692308,7832.123,6617.104,8005.477,6483.584529411765
2533539,2016-11-25,45,Produce,5160.388,6,46.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,11,2016,8950.921,7259.047,7139.147,6824.536,6313.095777777777,5763.173,6408.59209090909,7002.142,6400.252792307693,7408.273,6755.9434,3519.976,6547.322823529412
2535321,2016-11-26,45,Produce,7651.9473,6,46.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,11,2016,4258.644,7061.853,7191.599857142857,3701.268,5968.160777777778,4669.088,6631.4404545454545,8352.129,6374.716100000001,8277.282,6899.413799999999,4977.075,6544.133294117647
2537103,2016-11-27,45,Produce,9783.342,6,46.01333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,11,2016,5833.882,9703.995,7287.067142857143,5339.457,5396.133444444445,7255.34,6792.579818181818,5874.7603,6539.652638461538,5976.202,6657.205133333334,7391.325,6852.757764705883
2538885,2016-11-28,45,Produce,5778.886,6,45.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,11,2016,6851.208,6531.018,6971.2660000000005,6199.983,5732.818555555556,3694.978,6698.160090909091,4535.604,6649.551792307692,6020.937,6610.964866666666,10008.098,6899.925470588236
2540667,2016-11-29,45,Produce,4485.326,7,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,11,2016,9899.688,5033.384,6767.671,7772.067,5935.944333333333,5505.046,6759.444909090909,7516.904,6463.115561538462,7399.378,6835.867666666667,6305.58,6732.520352941176
2542449,2016-11-30,45,Produce,8150.385,227,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,11,2016,5265.289,8950.921,6737.578857142857,4168.072,5984.223333333332,8931.389,6347.520027272727,5046.377,6761.813946153846,5028.695,6637.498866666666,5698.036,6688.751176470589
2544231,2016-12-01,45,Produce,5392.394,6,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,12,2016,4272.166,4258.644,6765.535000000001,4666.214,6357.621666666667,10666.734,6366.496845454545,6646.012,6660.554407692307,5903.47,6702.297733333334,8835.833,6620.279235294118
2546013,2016-12-02,45,Produce,6313.542,5,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,12,2016,8190.809,5833.882,6584.716571428571,8282.65,6842.570333333333,5814.699,6709.496936363636,7722.095,6556.468484615385,8441.621,6652.016866666667,4950.728,6683.158588235294
2547795,2016-12-03,45,Produce,7906.9,5,51.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,12,2016,4202.376,6851.208,6475.971142857144,6469.252,6879.352,4954.306,6940.720118181818,8646.472,6514.417176923078,9925.462,6703.2182,5953.922,6666.474058823529
2549577,2016-12-04,45,Produce,9291.322,5,51.71333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,12,2016,5626.88,9899.688,6367.383714285715,7259.047,6575.053888888889,8108.499,7152.386754545455,6599.95,6789.068538461537,5651.519,6531.4874,7808.723,6981.1446470588235
2551359,2016-12-05,45,Produce,5652.079,5,51.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,12,2016,7578.295,5265.289,6359.345428571428,7061.853,7106.481555555555,4459.4683,7052.065300000001,5742.01,6858.132692307693,4990.522,6404.103666666666,9996.39,7033.097352941177
2553141,2016-12-06,45,Produce,7391.53,4,50.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,12,2016,9959.198,4272.166,6329.773714285714,9703.995,7061.196,5971.918,6938.702572727273,8292.854,6622.347461538461,7833.819,6509.1426,6481.75,6893.039176470588
2554923,2016-12-07,45,Produce,8689.907,225,49.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,12,2016,6286.252,8190.809,6433.643285714286,6531.018,6789.1106666666665,8442.089,6375.038209090909,4609.898,6799.75423076923,4168.803,6318.062733333334,4902.178,6807.209705882353
2556705,2016-12-08,45,Produce,4782.48,9,50.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,12,2016,4959.253,4202.376,6442.144714285714,5033.384,6831.550222222223,9798.795,6352.642390909092,5649.025,6603.160846153846,5676.36,6447.0101466666665,8566.539,6751.5149411764705
2558487,2016-12-09,45,Produce,5919.72,11,51.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,12,2016,8141.338,5626.88,6587.996571428572,8950.921,7124.954777777779,6023.311,6647.318936363637,7805.462,6439.842769230769,7077.91,6635.631346666666,4616.251,6789.465529411764
2560269,2016-12-10,45,Produce,7292.159,11,51.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,12,2016,4080.079,7578.295,6686.151857142858,4258.644,6925.336555555556,4401.51,6861.375118181819,9445.228,6369.749615384615,8176.293,6548.34988,5595.815,6752.317264705883
2562051,2016-12-11,45,Produce,8830.561,11,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,12,2016,5160.388,9959.198,6679.084571428571,5833.882,6321.799999999999,7684.399,7256.589181818182,5433.438,6571.815230769231,5701.32,6299.644546666666,7721.84,7040.8274411764705
2563833,2016-12-12,45,Produce,5788.497,10,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12,2016,7651.9473,6286.252,6661.613571428571,6851.208,6506.221222222222,4466.426,7130.713000000001,4451.696,6541.259769230769,4065.446,6254.642613333333,8869.376,7160.6491470588235
2565615,2016-12-13,45,Produce,4605.531,11,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,12,2016,9783.342,4959.253,6594.9718571428575,9899.688,6413.887000000001,5568.345,7011.814727272727,7352.665,6233.487,7596.521,6411.5659466666675,5860.271,7195.884382352941
